axis,value,seed,method,timesteps,noise_scale,observation_noise,edge_prob,edge_auc,pair_auc,precision_at_k,shd,lag_accuracy,true_edges,edge_density
obs_noise,0.0,9,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7421630094043887,0.7602339181286549,0.603448275862069,46.0,0.7105263157894737,58.0,0.34523809523809523
obs_noise,0.0,9,STCG-v1,1000,0.1,0.0,0.18,0.7540752351097179,0.7880116959064327,0.6206896551724138,44.0,0.7105263157894737,58.0,0.34523809523809523
obs_noise,0.0,10,VAR-Lasso,1000,0.1,0.0,0.18,0.8017227235438884,0.8187134502923976,0.660377358490566,36.0,0.8421052631578947,53.0,0.31547619047619047
obs_noise,0.0,10,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7998359310910582,0.8026315789473685,0.6415094339622641,38.0,0.8157894736842105,53.0,0.31547619047619047
obs_noise,0.0,10,STCG-v1,1000,0.1,0.0,0.18,0.8180475799835931,0.8611111111111112,0.660377358490566,36.0,0.8157894736842105,53.0,0.31547619047619047
obs_noise,0.0,11,VAR-Lasso,1000,0.1,0.0,0.18,0.8193885760257442,0.7789115646258503,0.6545454545454545,38.0,0.7857142857142857,55.0,0.3273809523809524
obs_noise,0.0,11,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8038616251005631,0.7210884353741497,0.6545454545454545,38.0,0.7857142857142857,55.0,0.3273809523809524
obs_noise,0.0,11,STCG-v1,1000,0.1,0.0,0.18,0.829444891391794,0.8163265306122449,0.7090909090909091,32.0,0.7857142857142857,55.0,0.3273809523809524
obs_noise,0.0,12,VAR-Lasso,1000,0.1,0.0,0.18,0.8091293047433399,0.8583333333333333,0.6666666666666666,36.0,0.9166666666666666,54.0,0.32142857142857145
obs_noise,0.0,12,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8248862897985705,0.8666666666666667,0.6296296296296297,40.0,0.8888888888888888,54.0,0.32142857142857145
obs_noise,0.0,12,STCG-v1,1000,0.1,0.0,0.18,0.8042560103963613,0.8583333333333333,0.6666666666666666,36.0,0.8333333333333334,54.0,0.32142857142857145
obs_noise,0.0,13,VAR-Lasso,1000,0.1,0.0,0.18,0.7819749216300941,0.7853658536585366,0.6379310344827587,42.0,0.7804878048780488,58.0,0.34523809523809523
obs_noise,0.0,13,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8032915360501567,0.8341463414634146,0.6379310344827587,42.0,0.8536585365853658,58.0,0.34523809523809523
obs_noise,0.0,13,STCG-v1,1000,0.1,0.0,0.18,0.8147335423197493,0.7934959349593496,0.6551724137931034,40.0,0.8536585365853658,58.0,0.34523809523809523
obs_noise,0.0,14,VAR-Lasso,1000,0.1,0.0,0.18,0.7494654312188168,0.7129251700680272,0.5434782608695652,42.0,0.7142857142857143,46.0,0.27380952380952384
obs_noise,0.0,14,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8455096222380613,0.7782312925170068,0.6086956521739131,36.0,0.8285714285714286,46.0,0.27380952380952384
obs_noise,0.0,14,STCG-v1,1000,0.1,0.0,0.18,0.8337491090520314,0.7387755102040816,0.6304347826086957,34.0,0.8571428571428571,46.0,0.27380952380952384
obs_noise,0.0,15,VAR-Lasso,1000,0.1,0.0,0.18,0.7638987883107626,0.7799479166666666,0.5869565217391305,38.0,0.78125,46.0,0.27380952380952384
obs_noise,0.0,15,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7795794725588026,0.8255208333333334,0.6304347826086957,34.0,0.6875,46.0,0.27380952380952384
obs_noise,0.0,15,STCG-v1,1000,0.1,0.0,0.18,0.7927655024946543,0.7877604166666666,0.6304347826086957,34.0,0.84375,46.0,0.27380952380952384
obs_noise,0.0,16,VAR-Lasso,1000,0.1,0.0,0.18,0.7127153891859774,0.8050089445438283,0.6212121212121212,50.0,0.6744186046511628,66.0,0.39285714285714285
obs_noise,0.0,16,DynVAR-Lasso,1000,0.1,0.0,0.18,0.7412358882947119,0.7549194991055456,0.6212121212121212,50.0,0.7209302325581395,66.0,0.39285714285714285
obs_noise,0.0,16,STCG-v1,1000,0.1,0.0,0.18,0.7746583481877599,0.7906976744186046,0.696969696969697,40.0,0.7209302325581395,66.0,0.39285714285714285
obs_noise,0.0,17,VAR-Lasso,1000,0.1,0.0,0.18,0.7678683385579937,0.85,0.603448275862069,46.0,0.8,58.0,0.34523809523809523
obs_noise,0.0,17,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8018808777429467,0.9265625,0.6724137931034483,38.0,0.825,58.0,0.34523809523809523
obs_noise,0.0,17,STCG-v1,1000,0.1,0.0,0.18,0.8302507836990596,0.865625,0.7241379310344828,32.0,0.85,58.0,0.34523809523809523
obs_noise,0.0,18,VAR-Lasso,1000,0.1,0.0,0.18,0.8352826510721247,0.8523391812865497,0.6666666666666666,36.0,0.8421052631578947,54.0,0.32142857142857145
obs_noise,0.0,18,DynVAR-Lasso,1000,0.1,0.0,0.18,0.847953216374269,0.881578947368421,0.7222222222222222,30.0,0.8157894736842105,54.0,0.32142857142857145
obs_noise,0.0,18,STCG-v1,1000,0.1,0.0,0.18,0.8786549707602339,0.9312865497076024,0.7222222222222222,30.0,0.9210526315789473,54.0,0.32142857142857145
obs_noise,0.0,19,VAR-Lasso,1000,0.1,0.0,0.18,0.757303712720633,0.8146341463414634,0.6451612903225806,44.0,0.7804878048780488,62.0,0.36904761904761907
obs_noise,0.0,19,DynVAR-Lasso,1000,0.1,0.0,0.18,0.8084297017650639,0.8260162601626017,0.6451612903225806,44.0,0.8292682926829268,62.0,0.36904761904761907
obs_noise,0.0,19,STCG-v1,1000,0.1,0.0,0.18,0.8101034692635423,0.8373983739837398,0.6774193548387096,40.0,0.8536585365853658,62.0,0.36904761904761907
obs_noise,0.05,0,VAR-Lasso,1000,0.1,0.05,0.18,0.8312467844280569,0.8208333333333333,0.6122448979591837,38.0,0.7777777777777778,49.0,0.2916666666666667
obs_noise,0.05,0,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8564568684616704,0.8888888888888888,0.6938775510204082,30.0,0.8333333333333334,49.0,0.2916666666666667
obs_noise,0.05,0,STCG-v1,1000,0.1,0.05,0.18,0.9041330818041502,0.925,0.7346938775510204,26.0,0.8888888888888888,49.0,0.2916666666666667
obs_noise,0.05,1,VAR-Lasso,1000,0.1,0.05,0.18,0.7811890838206628,0.8471544715447155,0.6111111111111112,42.0,0.7317073170731707,54.0,0.32142857142857145
obs_noise,0.05,1,DynVAR-Lasso,1000,0.1,0.05,0.18,0.7629954515919428,0.8471544715447155,0.5555555555555556,48.0,0.7560975609756098,54.0,0.32142857142857145
obs_noise,0.05,1,STCG-v1,1000,0.1,0.05,0.18,0.7906107862248213,0.8764227642276423,0.7037037037037037,32.0,0.7804878048780488,54.0,0.32142857142857145
obs_noise,0.05,2,VAR-Lasso,1000,0.1,0.05,0.18,0.8229442970822282,0.8734375,0.6538461538461539,36.0,0.725,52.0,0.30952380952380953
obs_noise,0.05,2,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8380305039787799,0.9203125,0.6923076923076923,32.0,0.825,52.0,0.30952380952380953
obs_noise,0.05,2,STCG-v1,1000,0.1,0.05,0.18,0.8602453580901857,0.8984375,0.75,26.0,0.85,52.0,0.30952380952380953
obs_noise,0.05,3,VAR-Lasso,1000,0.1,0.05,0.18,0.698866247893366,0.7806122448979592,0.5737704918032787,52.0,0.7142857142857143,61.0,0.3630952380952381
obs_noise,0.05,3,DynVAR-Lasso,1000,0.1,0.05,0.18,0.7695725448138502,0.8469387755102041,0.6557377049180327,42.0,0.7857142857142857,61.0,0.3630952380952381
obs_noise,0.05,3,STCG-v1,1000,0.1,0.05,0.18,0.7787651294622338,0.8673469387755102,0.6557377049180327,42.0,0.7857142857142857,61.0,0.3630952380952381
obs_noise,0.05,4,VAR-Lasso,1000,0.1,0.05,0.18,0.8608205953338697,0.8715447154471545,0.7090909090909091,32.0,0.8292682926829268,55.0,0.3273809523809524
obs_noise,0.05,4,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8328238133547868,0.8845528455284553,0.7272727272727273,30.0,0.8780487804878049,55.0,0.3273809523809524
obs_noise,0.05,4,STCG-v1,1000,0.1,0.05,0.18,0.8627514078841513,0.8878048780487805,0.7272727272727273,30.0,0.8536585365853658,55.0,0.3273809523809524
obs_noise,0.05,5,VAR-Lasso,1000,0.1,0.05,0.18,0.8219852337981952,0.8830409356725146,0.660377358490566,36.0,0.7631578947368421,53.0,0.31547619047619047
obs_noise,0.05,5,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8236259228876128,0.8757309941520468,0.6792452830188679,34.0,0.7631578947368421,53.0,0.31547619047619047
obs_noise,0.05,5,STCG-v1,1000,0.1,0.05,0.18,0.8538146021328958,0.881578947368421,0.6981132075471698,32.0,0.7631578947368421,53.0,0.31547619047619047
obs_noise,0.05,6,VAR-Lasso,1000,0.1,0.05,0.18,0.7827868852459017,0.7325428194993412,0.6086956521739131,36.0,0.7575757575757576,46.0,0.27380952380952384
obs_noise,0.05,6,DynVAR-Lasso,1000,0.1,0.05,0.18,0.7820741268709908,0.8036890645586298,0.6521739130434783,32.0,0.8484848484848485,46.0,0.27380952380952384
obs_noise,0.05,6,STCG-v1,1000,0.1,0.05,0.18,0.8123663578047042,0.7931488801054019,0.6521739130434783,32.0,0.8484848484848485,46.0,0.27380952380952384
obs_noise,0.05,7,VAR-Lasso,1000,0.1,0.05,0.18,0.7653762359644712,0.8375,0.6078431372549019,40.0,0.7222222222222222,51.0,0.30357142857142855
obs_noise,0.05,7,DynVAR-Lasso,1000,0.1,0.05,0.18,0.7114127702362997,0.7708333333333334,0.5098039215686274,50.0,0.6388888888888888,51.0,0.30357142857142855
obs_noise,0.05,7,STCG-v1,1000,0.1,0.05,0.18,0.6971677559912854,0.7791666666666667,0.49019607843137253,52.0,0.6388888888888888,51.0,0.30357142857142855
obs_noise,0.05,8,VAR-Lasso,1000,0.1,0.05,0.18,0.7103448275862069,0.7104072398190046,0.5172413793103449,56.0,0.7435897435897436,58.0,0.34523809523809523
obs_noise,0.05,8,DynVAR-Lasso,1000,0.1,0.05,0.18,0.7468652037617555,0.770739064856712,0.6206896551724138,44.0,0.7692307692307693,58.0,0.34523809523809523
obs_noise,0.05,8,STCG-v1,1000,0.1,0.05,0.18,0.7575235109717868,0.8099547511312217,0.6379310344827587,42.0,0.7948717948717948,58.0,0.34523809523809523
obs_noise,0.05,9,VAR-Lasso,1000,0.1,0.05,0.18,0.711755485893417,0.7602339181286549,0.5689655172413793,50.0,0.6842105263157895,58.0,0.34523809523809523
obs_noise,0.05,9,DynVAR-Lasso,1000,0.1,0.05,0.18,0.7324451410658307,0.7792397660818714,0.603448275862069,46.0,0.7368421052631579,58.0,0.34523809523809523
obs_noise,0.05,9,STCG-v1,1000,0.1,0.05,0.18,0.7507836990595611,0.804093567251462,0.603448275862069,46.0,0.7105263157894737,58.0,0.34523809523809523
obs_noise,0.05,10,VAR-Lasso,1000,0.1,0.05,0.18,0.8083675143560295,0.8245614035087719,0.6792452830188679,34.0,0.868421052631579,53.0,0.31547619047619047
obs_noise,0.05,10,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8016406890894175,0.814327485380117,0.6415094339622641,38.0,0.8421052631578947,53.0,0.31547619047619047
obs_noise,0.05,10,STCG-v1,1000,0.1,0.05,0.18,0.8260869565217391,0.868421052631579,0.6792452830188679,34.0,0.8157894736842105,53.0,0.31547619047619047
obs_noise,0.05,11,VAR-Lasso,1000,0.1,0.05,0.18,0.8178600160901046,0.7789115646258503,0.6727272727272727,36.0,0.7857142857142857,55.0,0.3273809523809524
obs_noise,0.05,11,DynVAR-Lasso,1000,0.1,0.05,0.18,0.802413515687852,0.7091836734693877,0.6363636363636364,40.0,0.7619047619047619,55.0,0.3273809523809524
obs_noise,0.05,11,STCG-v1,1000,0.1,0.05,0.18,0.8234915526950926,0.8129251700680272,0.7272727272727273,30.0,0.7857142857142857,55.0,0.3273809523809524
obs_noise,0.05,12,VAR-Lasso,1000,0.1,0.05,0.18,0.8066926575698505,0.8611111111111112,0.6481481481481481,38.0,0.8888888888888888,54.0,0.32142857142857145
obs_noise,0.05,12,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8230994152046783,0.8666666666666667,0.6481481481481481,38.0,0.8611111111111112,54.0,0.32142857142857145
obs_noise,0.05,12,STCG-v1,1000,0.1,0.05,0.18,0.8071799870045484,0.8652777777777778,0.6666666666666666,36.0,0.8333333333333334,54.0,0.32142857142857145
obs_noise,0.05,13,VAR-Lasso,1000,0.1,0.05,0.18,0.7799373040752351,0.7837398373983739,0.6379310344827587,42.0,0.7804878048780488,58.0,0.34523809523809523
obs_noise,0.05,13,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8054858934169279,0.848780487804878,0.6379310344827587,42.0,0.8536585365853658,58.0,0.34523809523809523
obs_noise,0.05,13,STCG-v1,1000,0.1,0.05,0.18,0.8186520376175549,0.7967479674796748,0.6551724137931034,40.0,0.8536585365853658,58.0,0.34523809523809523
obs_noise,0.05,14,VAR-Lasso,1000,0.1,0.05,0.18,0.7507127583749109,0.7074829931972789,0.5652173913043478,40.0,0.7142857142857143,46.0,0.27380952380952384
obs_noise,0.05,14,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8480042765502495,0.763265306122449,0.6086956521739131,36.0,0.8571428571428571,46.0,0.27380952380952384
obs_noise,0.05,14,STCG-v1,1000,0.1,0.05,0.18,0.8351746258018532,0.7387755102040816,0.6304347826086957,34.0,0.8571428571428571,46.0,0.27380952380952384
obs_noise,0.05,15,VAR-Lasso,1000,0.1,0.05,0.18,0.7683535281539559,0.7916666666666666,0.6086956521739131,36.0,0.78125,46.0,0.27380952380952384
obs_noise,0.05,15,DynVAR-Lasso,1000,0.1,0.05,0.18,0.7761938702779758,0.8268229166666666,0.6521739130434783,32.0,0.6875,46.0,0.27380952380952384
obs_noise,0.05,15,STCG-v1,1000,0.1,0.05,0.18,0.7883107626514612,0.7942708333333334,0.6304347826086957,34.0,0.8125,46.0,0.27380952380952384
obs_noise,0.05,16,VAR-Lasso,1000,0.1,0.05,0.18,0.7167260843731432,0.8085867620751341,0.6212121212121212,50.0,0.6511627906976745,66.0,0.39285714285714285
obs_noise,0.05,16,DynVAR-Lasso,1000,0.1,0.05,0.18,0.7367795603089721,0.738819320214669,0.6060606060606061,52.0,0.7441860465116279,66.0,0.39285714285714285
obs_noise,0.05,16,STCG-v1,1000,0.1,0.05,0.18,0.7734699940582294,0.7728085867620751,0.6818181818181818,42.0,0.7674418604651163,66.0,0.39285714285714285
obs_noise,0.05,17,VAR-Lasso,1000,0.1,0.05,0.18,0.7688087774294671,0.8515625,0.603448275862069,46.0,0.8,58.0,0.34523809523809523
obs_noise,0.05,17,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8061128526645768,0.9140625,0.6724137931034483,38.0,0.825,58.0,0.34523809523809523
obs_noise,0.05,17,STCG-v1,1000,0.1,0.05,0.18,0.8266457680250784,0.865625,0.7241379310344828,32.0,0.825,58.0,0.34523809523809523
obs_noise,0.05,18,VAR-Lasso,1000,0.1,0.05,0.18,0.8335769980506823,0.8596491228070176,0.6481481481481481,38.0,0.8421052631578947,54.0,0.32142857142857145
obs_noise,0.05,18,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8460038986354775,0.8757309941520468,0.7037037037037037,32.0,0.7894736842105263,54.0,0.32142857142857145
obs_noise,0.05,18,STCG-v1,1000,0.1,0.05,0.18,0.8760558804418453,0.9298245614035088,0.7407407407407407,28.0,0.8947368421052632,54.0,0.32142857142857145
obs_noise,0.05,19,VAR-Lasso,1000,0.1,0.05,0.18,0.7589774802191114,0.8048780487804879,0.6290322580645161,46.0,0.7804878048780488,62.0,0.36904761904761907
obs_noise,0.05,19,DynVAR-Lasso,1000,0.1,0.05,0.18,0.8105599513085818,0.8,0.6451612903225806,44.0,0.8292682926829268,62.0,0.36904761904761907
obs_noise,0.05,19,STCG-v1,1000,0.1,0.05,0.18,0.8107121119902617,0.8130081300813008,0.6774193548387096,40.0,0.8536585365853658,62.0,0.36904761904761907
obs_noise,0.1,0,VAR-Lasso,1000,0.1,0.1,0.18,0.8345052306636941,0.8152777777777778,0.5918367346938775,40.0,0.7777777777777778,49.0,0.2916666666666667
obs_noise,0.1,0,DynVAR-Lasso,1000,0.1,0.1,0.18,0.8528554278854399,0.8972222222222223,0.6938775510204082,30.0,0.8333333333333334,49.0,0.2916666666666667
obs_noise,0.1,0,STCG-v1,1000,0.1,0.1,0.18,0.8974446921625793,0.9125,0.7142857142857143,28.0,0.8888888888888888,49.0,0.2916666666666667
obs_noise,0.1,1,VAR-Lasso,1000,0.1,0.1,0.18,0.7784275503573749,0.8406504065040651,0.6111111111111112,42.0,0.7804878048780488,54.0,0.32142857142857145
obs_noise,0.1,1,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7577972709551657,0.8373983739837398,0.5555555555555556,48.0,0.7560975609756098,54.0,0.32142857142857145
obs_noise,0.1,1,STCG-v1,1000,0.1,0.1,0.18,0.7889863547758285,0.8666666666666667,0.6481481481481481,38.0,0.7804878048780488,54.0,0.32142857142857145
obs_noise,0.1,2,VAR-Lasso,1000,0.1,0.1,0.18,0.817473474801061,0.8828125,0.6346153846153846,38.0,0.75,52.0,0.30952380952380953
obs_noise,0.1,2,DynVAR-Lasso,1000,0.1,0.1,0.18,0.8300729442970822,0.9015625,0.6730769230769231,34.0,0.8,52.0,0.30952380952380953
obs_noise,0.1,2,STCG-v1,1000,0.1,0.1,0.18,0.8579244031830239,0.8859375,0.7307692307692307,28.0,0.8,52.0,0.30952380952380953
obs_noise,0.1,3,VAR-Lasso,1000,0.1,0.1,0.18,0.6918952045350084,0.7772108843537415,0.5737704918032787,52.0,0.7142857142857143,61.0,0.3630952380952381
obs_noise,0.1,3,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7665083499310557,0.8367346938775511,0.6557377049180327,42.0,0.7619047619047619,61.0,0.3630952380952381
obs_noise,0.1,3,STCG-v1,1000,0.1,0.1,0.18,0.7666615596751953,0.8605442176870748,0.6557377049180327,42.0,0.7857142857142857,61.0,0.3630952380952381
obs_noise,0.1,4,VAR-Lasso,1000,0.1,0.1,0.18,0.865728077232502,0.8796747967479674,0.7272727272727273,30.0,0.8536585365853658,55.0,0.3273809523809524
obs_noise,0.1,4,DynVAR-Lasso,1000,0.1,0.1,0.18,0.8358809332260659,0.8878048780487805,0.7272727272727273,30.0,0.8536585365853658,55.0,0.3273809523809524
obs_noise,0.1,4,STCG-v1,1000,0.1,0.1,0.18,0.86532582461786,0.8845528455284553,0.7272727272727273,30.0,0.8536585365853658,55.0,0.3273809523809524
obs_noise,0.1,5,VAR-Lasso,1000,0.1,0.1,0.18,0.8196062346185398,0.881578947368421,0.6415094339622641,38.0,0.7631578947368421,53.0,0.31547619047619047
obs_noise,0.1,5,DynVAR-Lasso,1000,0.1,0.1,0.18,0.8206726825266611,0.8786549707602339,0.6981132075471698,32.0,0.7894736842105263,53.0,0.31547619047619047
obs_noise,0.1,5,STCG-v1,1000,0.1,0.1,0.18,0.8552912223133716,0.8991228070175439,0.6792452830188679,34.0,0.7894736842105263,53.0,0.31547619047619047
obs_noise,0.1,6,VAR-Lasso,1000,0.1,0.1,0.18,0.7863506771204561,0.7351778656126482,0.6304347826086957,34.0,0.7272727272727273,46.0,0.27380952380952384
obs_noise,0.1,6,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7829650748396294,0.8010540184453228,0.6304347826086957,34.0,0.8484848484848485,46.0,0.27380952380952384
obs_noise,0.1,6,STCG-v1,1000,0.1,0.1,0.18,0.785103349964362,0.7602108036890646,0.6304347826086957,34.0,0.8181818181818182,46.0,0.27380952380952384
obs_noise,0.1,7,VAR-Lasso,1000,0.1,0.1,0.18,0.7644544997486173,0.8513888888888889,0.6666666666666666,34.0,0.6944444444444444,51.0,0.30357142857142855
obs_noise,0.1,7,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7016926428691135,0.7722222222222223,0.5294117647058824,48.0,0.6388888888888888,51.0,0.30357142857142855
obs_noise,0.1,7,STCG-v1,1000,0.1,0.1,0.18,0.7001843472431708,0.7986111111111112,0.49019607843137253,52.0,0.6388888888888888,51.0,0.30357142857142855
obs_noise,0.1,8,VAR-Lasso,1000,0.1,0.1,0.18,0.7070532915360501,0.717948717948718,0.5344827586206896,54.0,0.7435897435897436,58.0,0.34523809523809523
obs_noise,0.1,8,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7343260188087775,0.770739064856712,0.603448275862069,46.0,0.7692307692307693,58.0,0.34523809523809523
obs_noise,0.1,8,STCG-v1,1000,0.1,0.1,0.18,0.7493730407523511,0.8250377073906485,0.603448275862069,46.0,0.7692307692307693,58.0,0.34523809523809523
obs_noise,0.1,9,VAR-Lasso,1000,0.1,0.1,0.18,0.7056426332288401,0.7660818713450293,0.5344827586206896,54.0,0.6842105263157895,58.0,0.34523809523809523
obs_noise,0.1,9,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7249216300940439,0.8011695906432749,0.603448275862069,46.0,0.7368421052631579,58.0,0.34523809523809523
obs_noise,0.1,9,STCG-v1,1000,0.1,0.1,0.18,0.7443573667711598,0.8128654970760234,0.603448275862069,46.0,0.7105263157894737,58.0,0.34523809523809523
obs_noise,0.1,10,VAR-Lasso,1000,0.1,0.1,0.18,0.8124692370795734,0.8245614035087719,0.6981132075471698,32.0,0.868421052631579,53.0,0.31547619047619047
obs_noise,0.1,10,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7998359310910582,0.8216374269005848,0.660377358490566,36.0,0.8421052631578947,53.0,0.31547619047619047
obs_noise,0.1,10,STCG-v1,1000,0.1,0.1,0.18,0.8301886792452831,0.8596491228070176,0.6981132075471698,32.0,0.8421052631578947,53.0,0.31547619047619047
obs_noise,0.1,11,VAR-Lasso,1000,0.1,0.1,0.18,0.8176991150442477,0.7585034013605442,0.6727272727272727,36.0,0.8095238095238095,55.0,0.3273809523809524
obs_noise,0.1,11,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7966210780370072,0.6904761904761905,0.6363636363636364,40.0,0.7619047619047619,55.0,0.3273809523809524
obs_noise,0.1,11,STCG-v1,1000,0.1,0.1,0.18,0.8194690265486726,0.8061224489795918,0.7090909090909091,32.0,0.7619047619047619,55.0,0.3273809523809524
obs_noise,0.1,12,VAR-Lasso,1000,0.1,0.1,0.18,0.799545159194282,0.8638888888888889,0.6481481481481481,38.0,0.8888888888888888,54.0,0.32142857142857145
obs_noise,0.1,12,DynVAR-Lasso,1000,0.1,0.1,0.18,0.821150097465887,0.8583333333333333,0.6666666666666666,36.0,0.8611111111111112,54.0,0.32142857142857145
obs_noise,0.1,12,STCG-v1,1000,0.1,0.1,0.18,0.8130279402209227,0.8708333333333333,0.6666666666666666,36.0,0.8333333333333334,54.0,0.32142857142857145
obs_noise,0.1,13,VAR-Lasso,1000,0.1,0.1,0.18,0.7741379310344828,0.7821138211382114,0.6379310344827587,42.0,0.7804878048780488,58.0,0.34523809523809523
obs_noise,0.1,13,DynVAR-Lasso,1000,0.1,0.1,0.18,0.8084639498432602,0.8406504065040651,0.6551724137931034,40.0,0.8536585365853658,58.0,0.34523809523809523
obs_noise,0.1,13,STCG-v1,1000,0.1,0.1,0.18,0.8238244514106583,0.8,0.6551724137931034,40.0,0.8536585365853658,58.0,0.34523809523809523
obs_noise,0.1,14,VAR-Lasso,1000,0.1,0.1,0.18,0.7528510334996437,0.710204081632653,0.5434782608695652,42.0,0.7142857142857143,46.0,0.27380952380952384
obs_noise,0.1,14,DynVAR-Lasso,1000,0.1,0.1,0.18,0.8474697077690663,0.746938775510204,0.6304347826086957,34.0,0.8571428571428571,46.0,0.27380952380952384
obs_noise,0.1,14,STCG-v1,1000,0.1,0.1,0.18,0.8373129009265858,0.7374149659863946,0.6304347826086957,34.0,0.8571428571428571,46.0,0.27380952380952384
obs_noise,0.1,15,VAR-Lasso,1000,0.1,0.1,0.18,0.7711154668567356,0.7955729166666666,0.6086956521739131,36.0,0.78125,46.0,0.27380952380952384
obs_noise,0.1,15,DynVAR-Lasso,1000,0.1,0.1,0.18,0.7710263720598717,0.8359375,0.6304347826086957,34.0,0.71875,46.0,0.27380952380952384
obs_noise,0.1,15,STCG-v1,1000,0.1,0.1,0.18,0.7794012829650748,0.79296875,0.6304347826086957,34.0,0.8125,46.0,0.27380952380952384
obs_noise,0.1,16,VAR-Lasso,1000,0.1,0.1,0.18,0.7186571598336304,0.8050089445438283,0.6212121212121212,50.0,0.6744186046511628,66.0,0.39285714285714285
obs_noise,0.1,16,DynVAR-Lasso,1000,0.1,0.1,0.18,0.732174688057041,0.7245080500894454,0.5909090909090909,54.0,0.7441860465116279,66.0,0.39285714285714285
obs_noise,0.1,16,STCG-v1,1000,0.1,0.1,0.18,0.7694592988710636,0.7620751341681574,0.6666666666666666,44.0,0.7674418604651163,66.0,0.39285714285714285
obs_noise,0.1,17,VAR-Lasso,1000,0.1,0.1,0.18,0.7717868338557994,0.846875,0.603448275862069,46.0,0.8,58.0,0.34523809523809523
obs_noise,0.1,17,DynVAR-Lasso,1000,0.1,0.1,0.18,0.8068965517241379,0.909375,0.6551724137931034,40.0,0.825,58.0,0.34523809523809523
obs_noise,0.1,17,STCG-v1,1000,0.1,0.1,0.18,0.8214733542319749,0.871875,0.7413793103448276,30.0,0.825,58.0,0.34523809523809523
obs_noise,0.1,18,VAR-Lasso,1000,0.1,0.1,0.18,0.8256985055230669,0.8625730994152047,0.6666666666666666,36.0,0.8157894736842105,54.0,0.32142857142857145
obs_noise,0.1,18,DynVAR-Lasso,1000,0.1,0.1,0.18,0.839993502274204,0.8698830409356725,0.6851851851851852,34.0,0.7894736842105263,54.0,0.32142857142857145
obs_noise,0.1,18,STCG-v1,1000,0.1,0.1,0.18,0.8654970760233918,0.9181286549707602,0.7222222222222222,30.0,0.8947368421052632,54.0,0.32142857142857145
obs_noise,0.1,19,VAR-Lasso,1000,0.1,0.1,0.18,0.7582927571515521,0.8065040650406504,0.6290322580645161,46.0,0.8048780487804879,62.0,0.36904761904761907
obs_noise,0.1,19,DynVAR-Lasso,1000,0.1,0.1,0.18,0.8066037735849056,0.7804878048780488,0.6451612903225806,44.0,0.8292682926829268,62.0,0.36904761904761907
obs_noise,0.1,19,STCG-v1,1000,0.1,0.1,0.18,0.8139074863055387,0.791869918699187,0.6935483870967742,38.0,0.8536585365853658,62.0,0.36904761904761907
obs_noise,0.2,0,VAR-Lasso,1000,0.1,0.2,0.18,0.8310752872577603,0.7944444444444444,0.6122448979591837,38.0,0.8888888888888888,49.0,0.2916666666666667
obs_noise,0.2,0,DynVAR-Lasso,1000,0.1,0.2,0.18,0.8406791287943749,0.8930555555555556,0.6530612244897959,34.0,0.8333333333333334,49.0,0.2916666666666667
obs_noise,0.2,0,STCG-v1,1000,0.1,0.2,0.18,0.8669181958497685,0.8680555555555556,0.673469387755102,32.0,0.8611111111111112,49.0,0.2916666666666667
obs_noise,0.2,1,VAR-Lasso,1000,0.1,0.2,0.18,0.7730669265756985,0.8439024390243902,0.5555555555555556,48.0,0.7804878048780488,54.0,0.32142857142857145
obs_noise,0.2,1,DynVAR-Lasso,1000,0.1,0.2,0.18,0.7524366471734892,0.8227642276422764,0.5555555555555556,48.0,0.7317073170731707,54.0,0.32142857142857145
obs_noise,0.2,1,STCG-v1,1000,0.1,0.2,0.18,0.785899935022742,0.8699186991869918,0.6481481481481481,38.0,0.7560975609756098,54.0,0.32142857142857145
obs_noise,0.2,2,VAR-Lasso,1000,0.1,0.2,0.18,0.7960875331564987,0.871875,0.6346153846153846,38.0,0.75,52.0,0.30952380952380953
