config_id,config_rank,selection_objective,stcg_window_size,stcg_window_stride,state_count_distribution,inferred_state_count_distribution,dynamic_feature_nonzero_variance,dataset,label_column,horizon_cycles,lookback_cycles,method,train_rows,validation_rows,test_rows,train_positive_rate,validation_positive_rate,test_positive_rate,train_positives,validation_positives,test_positives,threshold_metric,threshold,validation_threshold_metric,balanced_accuracy,precision,recall,f1,average_precision,roc_auc
stable_L40_W16_S8,2,stable,16,8,1:733;2:1422,1:733;2:1422,12,HydraulicSystems,stable_flag,10,40,Sensor+Graph Logistic,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,5.956713063838352e-05,0.430939226519337,0.5337941031813829,0.2582897033158813,0.9367088607594937,0.4049247606019152,0.2676153923957731,0.5358132070099143
stable_L40_W16_S8,2,stable,16,8,1:733;2:1422,1:733;2:1422,12,HydraulicSystems,stable_flag,10,40,STCG-v1 Selected Logistic,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,0.041350938167485515,0.35359116022099446,0.49046750019414465,0.23976608187134502,0.7784810126582279,0.36661698956780925,0.2451060345445133,0.46640004141751445
stable_L40_W16_S8,2,stable,16,8,1:733;2:1422,1:733;2:1422,12,HydraulicSystems,stable_flag,10,40,Sensor+STCG-v1 Logistic,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,8.29000183611553e-05,0.35807860262008734,0.4988804328130258,0.24378881987577639,0.9936708860759493,0.3915211970074813,0.32791393700726257,0.5605083999896456
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,valve_condition,3,40,Train Majority,1297,216,649,0.19429452582883577,0.16666666666666666,0.2218798151001541,252,36,144,f1,0.19429452582883577,0.2857142857142857,0.5,0.2218798151001541,1.0,0.36317780580075665,0.2218798151001541,0.5
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,valve_condition,3,40,Sensor Logistic,1297,216,649,0.19429452582883577,0.16666666666666666,0.2218798151001541,252,36,144,f1,0.2054062389645499,0.330188679245283,0.5,0.2218798151001541,1.0,0.36317780580075665,0.222374668338375,0.48659240924092406
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,valve_condition,3,40,Graph Ridge Logistic,1297,216,649,0.19429452582883577,0.16666666666666666,0.2218798151001541,252,36,144,f1,0.11362706981329951,0.32142857142857145,0.5220778327832784,0.2318548387096774,0.7986111111111112,0.359375,0.22528819359762225,0.5241199119911991
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,valve_condition,3,40,Sensor+Graph Logistic,1297,216,649,0.19429452582883577,0.16666666666666666,0.2218798151001541,252,36,144,f1,0.04528590847660956,0.32160804020100503,0.495984598459846,0.22042139384116693,0.9444444444444444,0.35742444152431013,0.23010576447280046,0.5380638063806381
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,valve_condition,3,40,STCG-v1 Selected Logistic,1297,216,649,0.19429452582883577,0.16666666666666666,0.2218798151001541,252,36,144,f1,0.5626576950522549,0.3269230769230769,0.5023239823982398,0.2242152466367713,0.3472222222222222,0.2724795640326976,0.23608329847528425,0.5392051705170516
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,valve_condition,3,40,Sensor+STCG-v1 Logistic,1297,216,649,0.19429452582883577,0.16666666666666666,0.2218798151001541,252,36,144,f1,0.7848996490549208,0.34,0.5220434543454345,0.2550335570469799,0.2638888888888889,0.2593856655290102,0.23802192504364433,0.5362348734873487
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,valve_condition,5,40,Train Majority,1296,216,648,0.32407407407407407,0.2777777777777778,0.37037037037037035,420,60,240,f1,0.32407407407407407,0.43478260869565216,0.5,0.37037037037037035,1.0,0.5405405405405406,0.37037037037037035,0.5
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,valve_condition,5,40,Sensor Logistic,1296,216,648,0.32407407407407407,0.2777777777777778,0.37037037037037035,420,60,240,f1,0.17181809825337185,0.49382716049382713,0.5,0.37037037037037035,1.0,0.5405405405405406,0.40361077974525594,0.5196486928104574
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,valve_condition,5,40,Graph Ridge Logistic,1296,216,648,0.32407407407407407,0.2777777777777778,0.37037037037037035,420,60,240,f1,0.20503981959506384,0.48,0.5540441176470589,0.408983451536643,0.7208333333333333,0.521870286576169,0.41097569196800054,0.5537479575163399
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,valve_condition,5,40,Sensor+Graph Logistic,1296,216,648,0.32407407407407407,0.2777777777777778,0.37037037037037035,420,60,240,f1,0.009516913073745498,0.47413793103448276,0.5268382352941177,0.38475177304964536,0.9041666666666667,0.5398009950248757,0.4245979487687791,0.567984068627451
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,valve_condition,5,40,STCG-v1 Selected Logistic,1296,216,648,0.32407407407407407,0.2777777777777778,0.37037037037037035,420,60,240,f1,0.0007907208024675164,0.43478260869565216,0.5098039215686274,0.375,1.0,0.5454545454545454,0.3791632898740755,0.5410845588235293
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,valve_condition,5,40,Sensor+STCG-v1 Logistic,1296,216,648,0.32407407407407407,0.2777777777777778,0.37037037037037035,420,60,240,f1,0.0036263755631555884,0.5106382978723404,0.5060049019607843,0.3732283464566929,0.9875,0.5417142857142857,0.38526497854573516,0.553421160130719
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,valve_condition,10,40,Train Majority,1293,215,647,0.6504253673627224,0.5534883720930233,0.7418856259659969,841,119,480,f1,0.6504253673627224,0.7125748502994012,0.5,0.7418856259659969,1.0,0.8518189884649512,0.7418856259659969,0.5
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,valve_condition,10,40,Sensor Logistic,1293,215,647,0.6504253673627224,0.5534883720930233,0.7418856259659969,841,119,480,f1,0.10126050918982062,0.8040540540540541,0.5,0.7418856259659969,1.0,0.8518189884649512,0.8519420082623061,0.6456337325349301
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,valve_condition,10,40,Graph Ridge Logistic,1293,215,647,0.6504253673627224,0.5534883720930233,0.7418856259659969,841,119,480,f1,0.031132759676153053,0.8484848484848485,0.6551521956087825,0.816247582205029,0.8791666666666667,0.8465396188565697,0.8986247974940833,0.7624875249500999
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,valve_condition,10,40,Sensor+Graph Logistic,1293,215,647,0.6504253673627224,0.5534883720930233,0.7418856259659969,841,119,480,f1,0.001771869660781517,0.7125748502994012,0.5039046906187625,0.7433903576982893,0.9958333333333333,0.8512911843276937,0.9088342737118289,0.7714071856287423
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,valve_condition,10,40,STCG-v1 Selected Logistic,1293,215,647,0.6504253673627224,0.5534883720930233,0.7418856259659969,841,119,480,f1,7.305627482398656e-07,0.7125748502994012,0.5226484530938124,0.7507936507936508,0.9854166666666667,0.8522522522522522,0.7929691715879723,0.5895833333333333
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,valve_condition,10,40,Sensor+STCG-v1 Logistic,1293,215,647,0.6504253673627224,0.5534883720930233,0.7418856259659969,841,119,480,f1,0.0027200667059010674,0.7129909365558912,0.5458208582834332,0.7599364069952306,0.9958333333333333,0.8620378719567178,0.7911062759101547,0.6095059880239521
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,stable_flag,3,40,Train Majority,1297,216,649,0.07555898226676946,0.06481481481481481,0.08166409861325115,98,14,53,f1,0.07555898226676946,0.12173913043478261,0.5,0.08166409861325115,1.0,0.150997150997151,0.08166409861325115,0.5
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,stable_flag,3,40,Sensor Logistic,1297,216,649,0.07555898226676946,0.06481481481481481,0.08166409861325115,98,14,53,f1,0.3739438111971159,0.3076923076923077,0.5490376092186906,0.15625,0.18867924528301888,0.17094017094017094,0.11259865352999975,0.5826579713815373
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,stable_flag,3,40,Graph Ridge Logistic,1297,216,649,0.07555898226676946,0.06481481481481481,0.08166409861325115,98,14,53,f1,0.9739702012296937,0.42105263157894735,0.5135811067493985,0.09090909090909091,0.24528301886792453,0.1326530612244898,0.13388599206863996,0.5833544383943269
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,stable_flag,3,40,Sensor+Graph Logistic,1297,216,649,0.07555898226676946,0.06481481481481481,0.08166409861325115,98,14,53,f1,0.9648568758220448,0.3902439024390244,0.5169209826516399,0.09042553191489362,0.32075471698113206,0.14107883817427386,0.11653774858760367,0.5858237305305812
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,stable_flag,3,40,STCG-v1 Selected Logistic,1297,216,649,0.07555898226676946,0.06481481481481481,0.08166409861325115,98,14,53,f1,0.3668537941493428,0.18556701030927836,0.5189945548942636,0.0888030888030888,0.4339622641509434,0.14743589743589744,0.08381443297512722,0.5239331391667722
stable_L40_W24_S8,3,stable,24,8,1:2162,1:2162,0,HydraulicSystems,stable_flag,3,40,Sensor+STCG-v1 Logistic,1297,216,649,0.07555898226676946,0.06481481481481481,0.08166409861325115,98,14,53,f1,0.0334563479661768,0.22727272727272727,0.5667658604533367,0.10028653295128939,0.660377358490566,0.17412935323383086,0.09639440323497762,0.5713562112194503
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,stable_flag,5,40,Train Majority,1296,216,648,0.11882716049382716,0.10185185185185185,0.12808641975308643,154,22,83,f1,0.11882716049382716,0.18487394957983194,0.5,0.12808641975308643,1.0,0.2270861833105335,0.12808641975308643,0.5
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,stable_flag,5,40,Sensor Logistic,1296,216,648,0.11882716049382716,0.10185185185185185,0.12808641975308643,154,22,83,f1,0.7436926285784456,0.3125,0.5239897643672033,0.16666666666666666,0.18072289156626506,0.17341040462427745,0.15524800197649352,0.5449834737178804
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,stable_flag,5,40,Graph Ridge Logistic,1296,216,648,0.11882716049382716,0.10185185185185185,0.12808641975308643,154,22,83,f1,0.025147130748804376,0.4225352112676056,0.5100223904467427,0.1323529411764706,0.5421686746987951,0.2127659574468085,0.1136904684480129,0.4777481607847318
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,stable_flag,5,40,Sensor+Graph Logistic,1296,216,648,0.11882716049382716,0.10185185185185185,0.12808641975308643,154,22,83,f1,0.10832007078126525,0.3106796116504854,0.5344812879837936,0.1368421052631579,0.9397590361445783,0.23889739663093415,0.11040869080644072,0.4678963642179337
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,stable_flag,5,40,STCG-v1 Selected Logistic,1296,216,648,0.11882716049382716,0.10185185185185185,0.12808641975308643,154,22,83,f1,0.2066880360890642,0.265625,0.5208124533532359,0.1375,0.5301204819277109,0.21836228287841192,0.13682644877381034,0.5253438532892633
stable_L40_W24_S8,3,stable,24,8,1:2160,1:2160,0,HydraulicSystems,stable_flag,5,40,Sensor+STCG-v1 Logistic,1296,216,648,0.11882716049382716,0.10185185185185185,0.12808641975308643,154,22,83,f1,0.015040990067525593,0.34146341463414637,0.5199168354835271,0.13358778625954199,0.8433734939759037,0.23064250411861614,0.16259674291762,0.5557522123893806
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,stable_flag,10,40,Train Majority,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,0.22815158546017014,0.3203125,0.5,0.24420401854714066,1.0,0.39254658385093166,0.24420401854714066,0.5
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,stable_flag,10,40,Sensor Logistic,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,0.27702897616541944,0.3780487804878049,0.5,0.24420401854714066,1.0,0.39254658385093166,0.2560845589883315,0.4827729025911832
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,stable_flag,10,40,Graph Ridge Logistic,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,4.127674006603943e-05,0.36936936936936937,0.5272708446584349,0.2557726465364121,0.9113924050632911,0.39944521497919555,0.26851103110347685,0.5246693070332117
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,stable_flag,10,40,Sensor+Graph Logistic,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,5.956713063838352e-05,0.430939226519337,0.5337941031813829,0.2582897033158813,0.9367088607594937,0.4049247606019152,0.2676153923957731,0.5358132070099143
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,stable_flag,10,40,STCG-v1 Selected Logistic,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,0.20481511802261407,0.4,0.5646242654862674,0.28095238095238095,0.7468354430379747,0.4083044982698962,0.24637694264184148,0.5468017913074992
stable_L40_W24_S8,3,stable,24,8,1:2155,1:2155,0,HydraulicSystems,stable_flag,10,40,Sensor+STCG-v1 Logistic,1293,215,647,0.22815158546017014,0.19069767441860466,0.24420401854714066,295,41,158,f1,0.003643553206372562,0.47560975609756095,0.5599389091662137,0.2692307692307692,0.9746835443037974,0.42191780821917807,0.2642986200796834,0.5839481245631747
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,valve_condition,3,60,Train Majority,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.19844357976653695,0.26720647773279355,0.5,0.223950233281493,1.0,0.36594663278271916,0.223950233281493,0.5
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,valve_condition,3,60,Sensor Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.23794409240593103,0.33,0.5,0.223950233281493,1.0,0.36594663278271916,0.18762149528576355,0.40305611222444887
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,valve_condition,3,60,Graph Ridge Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.49669152385078963,0.4153846153846154,0.507208862168782,0.2311111111111111,0.3611111111111111,0.28184281842818426,0.22662755043323685,0.5227120908483633
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,valve_condition,3,60,Sensor+Graph Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.9269641705227729,0.3013698630136986,0.5279517368069473,0.24429967426710097,0.5208333333333334,0.3325942350332594,0.23409722200052135,0.520499331997328
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,valve_condition,3,60,STCG-v1 Selected Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.2737990687495785,0.37681159420289856,0.4925336784680472,0.21963824289405684,0.5902777777777778,0.32015065913371,0.23724856899637825,0.5065965263861055
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,valve_condition,3,60,Sensor+STCG-v1 Logistic,1285,214,643,0.19844357976653695,0.1542056074766355,0.223950233281493,255,33,144,f1,0.5139290808759761,0.45045045045045046,0.47292501670006676,0.1595744680851064,0.10416666666666667,0.12605042016806722,0.22290983076464566,0.48698786461812515
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,valve_condition,5,60,Train Majority,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.3309968847352025,0.40892193308550184,0.5,0.37383177570093457,1.0,0.54421768707483,0.37383177570093457,0.5
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,valve_condition,5,60,Sensor Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.2476690701174329,0.5070422535211268,0.5,0.37383177570093457,1.0,0.54421768707483,0.29566109766163906,0.3645107794361525
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,valve_condition,5,60,Graph Ridge Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.27177235984349973,0.5419354838709678,0.5132462686567164,0.38688524590163936,0.49166666666666664,0.43302752293577984,0.37135425567547203,0.5048714759535655
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,valve_condition,5,60,Sensor+Graph Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.3676037067220149,0.5432098765432098,0.49757462686567167,0.37168141592920356,0.525,0.43523316062176165,0.3669803597085103,0.4909100331674958
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,valve_condition,5,60,STCG-v1 Selected Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.29302761401018684,0.5423728813559322,0.5048818407960198,0.3775,0.6291666666666667,0.471875,0.38150728149547475,0.5038764510779435
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,valve_condition,5,60,Sensor+STCG-v1 Logistic,1284,214,642,0.3309968847352025,0.2570093457943925,0.37383177570093457,425,55,240,f1,0.4356404336458147,0.5769230769230769,0.5002798507462687,0.374,0.7791666666666667,0.5054054054054054,0.3661084908663818,0.4943615257048093
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,valve_condition,10,60,Train Majority,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.6627634660421545,0.6851851851851852,0.5,0.748829953198128,1.0,0.856378233719893,0.748829953198128,0.5
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,valve_condition,10,60,Sensor Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.179601443097464,0.844106463878327,0.5,0.748829953198128,1.0,0.856378233719893,0.660493780810045,0.3943064182194617
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,valve_condition,10,60,Graph Ridge Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.054028031298052094,0.8363636363636363,0.658883281573499,0.8288100208768268,0.8270833333333333,0.8279457768508863,0.8417401357772736,0.681159420289855
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,valve_condition,10,60,Sensor+Graph Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,1.0324943114964878e-06,0.8104089219330854,0.49895833333333334,0.7484375,0.9979166666666667,0.8553571428571428,0.8113542565290891,0.6170289855072464
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,valve_condition,10,60,STCG-v1 Selected Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.8082147002575892,0.8340807174887892,0.4039660973084886,0.6700680272108843,0.41041666666666665,0.5090439276485789,0.6607797147618129,0.34604037267080745
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,valve_condition,10,60,Sensor+STCG-v1 Logistic,1281,213,641,0.6627634660421545,0.5211267605633803,0.748829953198128,849,111,480,f1,0.4373413270679166,0.8373983739837398,0.5027562111801243,0.75,0.8875,0.8129770992366412,0.7171389848197207,0.44719202898550725
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,stable_flag,3,60,Train Majority,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.07859922178988327,0.09777777777777778,0.5,0.08242612752721618,1.0,0.15229885057471265,0.08242612752721618,0.5
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,stable_flag,3,60,Sensor Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.12637763305264818,0.14012738853503184,0.5,0.08242612752721618,1.0,0.15229885057471265,0.14029605617665053,0.5461464662615926
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,stable_flag,3,60,Graph Ridge Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.9824316830292911,0.14285714285714285,0.4923728813559322,0.0,0.0,0.0,0.11288037835745623,0.6242724656220019
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,stable_flag,3,60,Sensor+Graph Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.0035640394626604175,0.21739130434782608,0.5333706427886152,0.1005586592178771,0.33962264150943394,0.15517241379310345,0.10982766547108888,0.6191237607930924
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,stable_flag,3,60,STCG-v1 Selected Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,0.8723953428540224,0.17391304347826086,0.5633194755356572,0.1566265060240964,0.24528301886792453,0.19117647058823528,0.1279831174737833,0.6232491205628398
stable_L60_W16_S8,4,stable,16,8,1:242;2:1132;3:467;4:301,1:242;2:1132;3:467;4:301,18,HydraulicSystems,stable_flag,3,60,Sensor+STCG-v1 Logistic,1285,214,643,0.07859922178988327,0.0514018691588785,0.08242612752721618,101,11,53,f1,7.96510134275297e-07,0.11428571428571428,0.5033898305084745,0.08294209702660407,1.0,0.1531791907514451,0.13133529788261075,0.5982091461464663
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,stable_flag,5,60,Train Majority,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.12383177570093458,0.1471861471861472,0.5,0.1292834890965732,1.0,0.2289655172413793,0.1292834890965732,0.5
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,stable_flag,5,60,Sensor Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.13862304345869145,0.20606060606060606,0.5,0.1292834890965732,1.0,0.2289655172413793,0.1573584347629841,0.5508545811151583
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,stable_flag,5,60,Graph Ridge Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.30851355817400256,0.3076923076923077,0.4981572084402009,0.12121212121212122,0.04819277108433735,0.06896551724137931,0.14898625464596277,0.5598637842963985
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,stable_flag,5,60,Sensor+Graph Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.16147119985391445,0.2727272727272727,0.5228786343944651,0.14659685863874344,0.3373493975903614,0.20437956204379562,0.1472536174452575,0.5499924564088196
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,stable_flag,5,60,STCG-v1 Selected Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.019889316798875397,0.19480519480519481,0.5494105222320409,0.1447084233261339,0.8072289156626506,0.2454212454212454,0.16605311272566967,0.5862448003103649
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:466;4:301,1:242;2:1131;3:466;4:301,18,HydraulicSystems,stable_flag,5,60,Sensor+STCG-v1 Logistic,1284,214,642,0.12383177570093458,0.0794392523364486,0.1292834890965732,159,17,83,f1,0.0007156333269019129,0.20125786163522014,0.5008944543828264,0.1294851794071763,1.0,0.2292817679558011,0.16878065728556294,0.5433109899346941
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,stable_flag,10,60,Train Majority,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.23653395784543327,0.2682926829268293,0.5,0.24648985959438377,1.0,0.3954943679599499,0.24648985959438377,0.5
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,stable_flag,10,60,Sensor Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.18462852282802406,0.36464088397790057,0.5,0.24648985959438377,1.0,0.3954943679599499,0.2757330125371323,0.5475797363524386
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,stable_flag,10,60,Graph Ridge Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.03596651090329048,0.34532374100719426,0.46503262835128545,0.203125,0.2468354430379747,0.22285714285714286,0.23645423339241933,0.4489739759415049
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,stable_flag,10,60,Sensor+Graph Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.056444140913921456,0.42718446601941745,0.46857719422386457,0.2206896551724138,0.4050632911392405,0.2857142857142857,0.23781123397549123,0.459719055481301
stable_L60_W16_S8,4,stable,16,8,1:242;2:1131;3:464;4:298,1:242;2:1131;3:464;4:298,18,HydraulicSystems,stable_flag,10,60,STCG-v1 Selected Logistic,1281,213,641,0.23653395784543327,0.15492957746478872,0.24648985959438377,303,33,158,f1,0.08782165658152043,0.36363636363636365,0.5204746180255262,0.2570194384449244,0.7531645569620253,0.3832528180354267,0.2648827945119611,0.5160783080430852
